DiagonalNonZeros,DiagonalSign,AvgDiagonalDistance,AbsoluteTrace,OneNorm,Trace,AvgNonzerosPerRow,ColumnDiagonalDominance,NonZeroPatternSymmetry,AbsoluteNonZeroSum,InfinityNorm,SymmetricFrobeniusNorm,upperBandwidth,Dimension,Symmetricity,MinNonZeroPerRow,DiagonalAverage,SymmeticInfinityNorm,DiagonalMean,FrobeniusNorn,RowVariance,AntiSymmetricFrobeniusNorm,lowerBandwidth,npoints,nnz,MaxNonZeroPerRow,ColumnVariance,solver,class
7661.87,-1,?,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.001436,1,0.629949,4672.49,0.044873,0,0,30,10448,1,0.000024,80361465,bad
7661.87,-1,?,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.001436,1,0.629949,4672.49,0.044873,0,0,30,10448,1,0.000024,49834420,bad
7661.87,-1,?,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.001436,1,0.629949,4672.49,0.044873,0,0,30,10448,1,0.000024,1216556,bad
7661.87,-1,?,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.001436,1,0.629949,4672.49,0.044873,0,0,30,10448,1,0.000024,36564235,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,89565283,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,91036839,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,45869639,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,45869638,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,45869637,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,47942867,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,89269802,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,89269803,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,89269801,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,89269804,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,30870721,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,53302993,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,30870720,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,64278029,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,44526267,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,17734818,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,95762352,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,49834417,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,49834419,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,49834418,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,11256942,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,11256943,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,11256941,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,42851841,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,11256944,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,31459546,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,17887723,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,91845162,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,53362206,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,95762355,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,12321508,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,75830644,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,95762353,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,85483012,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,47942864,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,47942865,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,47942866,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,8520536,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,82456576,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,95762354,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,90783920,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,99720138,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,30870723,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,30870722,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,13323659,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,45869640,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,36564233,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,68908713,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,36564232,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,75830645,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,36564234,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,81986705,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,37052870,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,37052871,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,80361466,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,80361467,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,80361464,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,80361465,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,49834420,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,1216556,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,36564235,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,75830647,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,75830646,good
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,18524981,good
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,37052869,bad
124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,126210,930532,0,123,29,10453.2,10,74946.2,37052868,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,89565283,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,91036839,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,45869639,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,45869638,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,45869637,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,47942867,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,89269802,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,89269803,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,89269801,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,89269804,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,30870721,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,53302993,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,30870720,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,64278029,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,44526267,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,17734818,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,95762352,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,49834417,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,49834419,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,49834418,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,11256942,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,11256943,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,11256941,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,42851841,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,11256944,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,31459546,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,17887723,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,91845162,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,53362206,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,95762355,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,12321508,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,75830644,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,95762353,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,85483012,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,47942866,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,8520536,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,82456576,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,95762354,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,90783920,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,99720138,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,30870723,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,30870722,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,13323659,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,45869640,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,36564233,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,68908713,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,36564232,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,75830645,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,36564234,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,81986705,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,37052870,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,37052871,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,80361466,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,80361467,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,80361464,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,80361465,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,49834420,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,1216556,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,36564235,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,75830647,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,75830646,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,18524981,bad
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,37052869,good
152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,11186.3,5.71327,0,4194,30,10494.9,1,0.013171,37052868,bad
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,89565283,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,64278029,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,44526267,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,17887723,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,53362206,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,8520536,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,82456576,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,90783920,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,68908713,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,81986705,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,1216556,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,89565283,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,64278029,good
0,0,1378.55,0,5036,0,2,0,0,3060000,40,0,1765,5308,0,0,?,20,0,2500000,0,0,5307,30,10616,0,419.406,44526267,good
