RowDiagonalDominance,Edge,DiagonalNonZeros,DiagonalSign,AvgDiagonalDistance,AbsoluteTrace,OneNorm,Trace,AvgNonzerosPerRow,ColumnDiagonalDominance,NonZeroPatternSymmetry,AbsoluteNonZeroSum,InfinityNorm,SymmetricFrobeniusNorm,upperBandwidth,Dimension,Symmetricity,MinNonZeroPerRow,DiagonalAverage,SymmeticInfinityNorm,DiagonalMean,Interior,FrobeniusNorn,RowVariance,AntiSymmetricFrobeniusNorm,lowerBandwidth,npoints,nnz,CommSize,MaxNonZeroPerRow,AntiSymmerticInfinityNorm,ColumnVariance,time,solver,matrix_name,class
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.10562,45869637, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.056125,89269803, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.037627,89269804, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.033979,30870721, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.037348,30870720, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,64278029, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,44526267, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.012326,95762352, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.14523,49834419, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.063206,11256943, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.066365,11256944, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,17887723, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,53362206, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.00063753,75830644, Ill_Stokes,good
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.016158,95762353, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.037214,47942864, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.040518,47942865, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,8520536, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,82456576, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,90783920, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.0013902,75830645, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.056511,36564234, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,81986705, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,5.3769,37052870, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,4.7838,37052871, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.073795,80361464, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.096439,80361465, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.20589,49834420, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,1.79769313486e+308,1216556, Ill_Stokes,bad
0,10,7661.87,-1,#NAME0,7661.87,1,13163.4,0.5,1,1,10448,1,6479.29,0,20896,1,0,0.00143568,1,0.629949,10,4672.49,0.0448727,0,0,30,10448,1,1,0,2.39E-05,0.071255,36564235, Ill_Stokes,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,89565283, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00012565,91036839, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.54E-05,45869639, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.51E-05,45869638, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.54E-05,45869637, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00022912,47942867, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.47E-05,89269802, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.54E-05,89269803, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,7.96E-05,89269801, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.63E-05,89269804, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.49E-05,30870721, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00010896,53302993, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.54E-05,30870720, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,64278029, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,44526267, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00022459,17734818, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.51E-05,95762352, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00028181,49834417, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00023484,49834419, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00023389,49834418, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00010943,11256942, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00011778,11256943, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00012016,11256941, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,8.11E-05,42851841, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00011182,11256944, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00028467,31459546, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,17887723, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,7.94E-05,91845162, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,53362206, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,8.46E-05,95762355, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.44E-05,12321508, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,3.50E-05,75830644, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.44E-05,95762353, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00084949,85483012, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00063682,47942864, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00066185,47942865, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00065279,47942866, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,8520536, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,82456576, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.49E-05,95762354, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,90783920, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,8.75E-05,99720138, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.51E-05,30870723, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,8.08E-05,30870722, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,8.20E-05,13323659, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.49E-05,45869640, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00013924,36564233, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,68908713, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,7.87E-05,36564232, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,3.48E-05,75830645, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00014186,36564234, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,81986705, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.0025966,37052870, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.0025902,37052871, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.61E-05,80361466, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,9.18E-05,80361467, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00011849,80361464, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00012112,80361465, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00023508,49834420, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.79769313486e+308,1216556, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00014091,36564235, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,3.46E-05,75830647, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.05E-05,75830646, Journals,good
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,1.10E-05,18524981, Journals,good
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.00084257,37052869, Journals,bad
0,10,124,2,42.1549,853017,132913,853017,84.3,0,1,708734,87272,122363,123,124,1,8,1608.84,87272,6879.17,10,126210,930532,0,123,29,10453.2,1,10,0,74946.2,0.0038004,37052868, Journals,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,1.79769313486e+308,89565283, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,4.86E-05,91036839, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.033897,45869639, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.48567,45869638, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.44298,45869637, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.0036972,47942867, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.26927,89269802, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.015842,89269803, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.033561,89269801, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.022318,89269804, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.030292,30870721, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.071006,53302993, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.022517,30870720, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,1.79769313486e+308,64278029, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,1.79769313486e+308,44526267, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.0037184,17734818, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.00017881,95762352, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.099977,49834417, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.11681,49834419, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.80336,49834418, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.068906,11256942, c-27,bad
0,10,152.1,-3,2683.18,3650.4,25,3888.49,2.3,0,1,21446.1,24,11344.1,4415,4563,1,0,0.157791,24,0.852178,10,11186.3,5.71327,0,4194,30,10494.9,1,1,0,0.0131712,0.047185,11256943, c-27,bad
