Trace,SymmetricFrobeniusNorm,upperBandwidth,Dimension,DiagonalMean,FrobeniusNorn,lowerBandwidth,nnz,ColumnVariance,solver
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,89565283
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,64278029
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,44526267
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,17887723
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,53362206
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,8520536
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,82456576
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,90783920
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,68908713
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,81986705
0,0,1765,5308,0,2.47E+06,5307,10616,408.326,1216556
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,89565283
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,64278029
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,44526267
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,17887723
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,53362206
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,8520536
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,82456576
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,90783920
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,68908713
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,81986705
0,0,1765,5308,0,2.56E+06,5307,10616,437.073,1216556
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,89565283
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,64278029
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,44526267
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,17887723
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,53362206
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,8520536
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,82456576
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,90783920
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,68908713
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,81986705
0,0,1765,5308,0,2.60E+06,5307,10616,453.546,1216556
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,89565283
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,64278029
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,44526267
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,17887723
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,53362206
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,8520536
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,82456576
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,90783920
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,68908713
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,81986705
0,0,7020,13332,0,4421.72,11888,10665.6,8.25E-05,1216556
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,89565283
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,45869638
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,45869637
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,89269802
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,89269803
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,89269804
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,30870721
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,30870720
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,64278029
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,44526267
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,95762352
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,49834419
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,49834418
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,11256943
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,11256941
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,11256944
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,17887723
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,53362206
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,75830644
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,95762353
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,47942864
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,47942865
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,47942866
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,8520536
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,82456576
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,95762354
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,90783920
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,30870723
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,45869640
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,36564233
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,68908713
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,75830645
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,36564234
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,81986705
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,37052870
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,37052871
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,80361467
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,80361464
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,80361465
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,49834420
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,1216556
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,36564235
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,75830647
11614.5,7400.79,242,4562,2.54593,8173.49,310,10948.8,0.00703792,37052868
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,89565283
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,91036839
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,45869639
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,45869638
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,45869637
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,89269802
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,89269803
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,89269801
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,89269804
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,30870721
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,53302993
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,30870720
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,64278029
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,44526267
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,95762352
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,49834417
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,49834419
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,49834418
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,11256942
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,11256943
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,11256941
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,42851841
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,11256944
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,31459546
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,17887723
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,91845162
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,53362206
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,95762355
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,12321508
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,75830644
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,95762353
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,85483012
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,47942866
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,8520536
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,82456576
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,95762354
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,90783920
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,99720138
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,30870723
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,30870722
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,13323659
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,45869640
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,36564233
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,36564232
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,75830645
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,36564234
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,81986705
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,37052870
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,37052871
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,80361466
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,80361467
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,80361464
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,80361465
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,49834420
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,1216556
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,36564235
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,75830647
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,75830646
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,18524981
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,37052869
129098,1561.49,3650,3797,34.0001,4444.27,3706,11011.3,0.00360789,37052868
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,89565283
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,64278029
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,44526267
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,17887723
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,53362206
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,8520536
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,82456576
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,90783920
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,68908713
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,81986705
0,145.45,2869,2909,0,1793.23,1783,11054.2,0.00130163,1216556
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,89565283
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,91036839
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,45869639
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,45869638
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,45869637
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,47942867
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,89269802
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,89269803
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,89269801
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,89269804
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,30870721
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,53302993
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,30870720
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,64278029
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,44526267
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,17734818
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,95762352
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,49834417
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,49834419
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,49834418
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,11256942
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,11256943
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,11256941
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,42851841
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,11256944
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,31459546
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,17887723
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,91845162
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,53362206
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,95762355
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,12321508
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,75830644
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,95762353
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,85483012
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,47942866
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,8520536
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,82456576
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,95762354
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,90783920
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,99720138
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,30870723
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,30870722
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,13323659
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,45869640
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,36564233
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,68908713
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,36564232
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,75830645
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,36564234
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,81986705
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,37052870
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,37052871
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,80361466
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,80361467
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,80361464
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,80361465
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,49834420
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,1216556
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,36564235
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,75830647
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,75830646
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,18524981
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,37052869
688621,108.733,3911,3969,173.5,15736.5,3850,11113.2,0.0396084,37052868
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,89565283
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,64278029
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,44526267
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,17887723
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,53362206
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,8520536
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,82456576
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,90783920
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,68908713
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,81986705
2822.38,1201.57,157,5850,0.482457,2.91E+08,5837,11115,4.24E+06,1216556
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,89565283
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,64278029
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,44526267
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,17887723
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,53362206
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,8520536
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,82456576
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,90783920
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,68908713
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,81986705
0,0,1765,5308,0,3.09E+06,5307,11146.8,636.706,1216556
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,89565283
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,45869638
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,45869637
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,89269802
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,89269803
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,89269804
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,30870721
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,30870720
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,64278029
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,44526267
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,95762352
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,49834419
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,49834418
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,11256943
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,11256941
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,11256944
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,17887723
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,53362206
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,75830644
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,95762353
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,47942864
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,47942865
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,47942866
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,8520536
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,82456576
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,95762354
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,90783920
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,30870723
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,45869640
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,36564233
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,68908713
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,75830645
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,36564234
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,81986705
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,37052870
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,37052871
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,80361467
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,80361464
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,80361465
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,49834420
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,1216556
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,36564235
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,75830647
19397.9,8012.93,106,2603,7.45212,9514.31,108,11192.9,0.0513231,37052868
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,89565283
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,91036839
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,45869639
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,45869638
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,45869637
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,47942867
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,89269802
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,89269803
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,89269801
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,89269804
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,30870721
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,53302993
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,30870720
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,64278029
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,44526267
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,17734818
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,95762352
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,49834417
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,49834419
23021.8,7979.79,0,14000,1.64441,5772.35,0,11200,0.000121422,49834418
